Sr No.,State/UT,Number of collection centers,State/ Union Territory,No. of Common Bio- Medical Waste Treatment and Disposal Facilities,Registered dismantlers/ recycler of E-Waste
1,Arunachal Pradesh,20,Andaman & Nicobar,0,0
2,Andaman and Nicobar Islands,32,Andhra Pradesh,0,0
3,Andhra Pradesh,56,Arunachal Pradesh,5,0
4,Assam,92,Assam,3,0
5,Bihar,85,Bihar,2,0
6,Chandigarh,37,Chandigarh,5,2
7,Chhattisgarh,69,Chhattisgarh,1,0
8,Daman and Diu,17,Daman & Diu and Dadra & Nagar Haveli,3,0
9,Delhi,150,Delhi,0,0
10,Goa,46,Goa,15,7
11,Gujarat,163,Gujarat,11,14
12,Haryana,112,Haryana,2,0
13,Jammu and Kashmir,50,Himachal Pradesh,1,0
14,Jharkhand,68,Jharkhand,4,0
15,Karnataka,164,J&K,18,52
16,Kerala,103,Karnataka,1,0
17,Madhya Pradesh,95,Kerala,0,0
18,Dadra & Nagar Haveli,11,Lakshadweep,14,2
19,Maharashtra,384,Madhya Pradesh,40,24
20,Sikkim,22,Maharashtra,0,0
21,Odisha,81,Manipur,1,0
22,Puducherry,23,Meghalaya,0,0
23,Punjab,83,Mizoram,0,0
24,Rajasthan,118,Nagaland,5,0
25,Tamil Nadu,162,Orissa,1,0
26,Tripura,23,Pudducherry,4,0
27,Telangana,97,Punjab,12,9
28,Uttar Pradesh,139,Rajasthan,NA,0
29,Uttarakhand,59,Sikkim,11,16
30,West Bengal,145,Tamil Nadu,1,0
31,Manipur,17,Tripura,2,3
32,Mizoram,13,Uttrakhand,14,16
33,Nagaland,21,Uttar Pradesh,5,1
34,Himachal Pradesh,31,West Bengal,198,148
35,Meghalaya,20,Total,,
36,Total,2808,,,